SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
Z2_2_13,4.82400501,35.656,2.4685,243.9915,8774.5,7830.0,8220.5,10.767,1632.0,73.2325,54.6215,946.5,32769.5,13.9465,29.6495,19.775,60.299,18.854,5.934,12.306,72.466,52.6265,16.1735,12.1535,3.8065,0.1035,0.2875,2.9695,0.585,6.591,298.981,32.7115,67.744,7.538,27.9245,5.2705,0.863,4.214,0.491,2.9445,0.53,1.398,1.112,0.375,16.1835,9.3455,80.08,30.24,185.97,7.92,78.9,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_14,3.64202562,33.1735,2.2315,204.8325,8622.0,6752.5,8527.5,9.677,1537.5,64.047,50.52,529.0,32184.0,10.0245,26.6895,18.786,56.1645,17.364,5.5525,10.796,64.64,48.0725,15.3685,10.9725,3.767,0.142,0.2665,2.8535,0.5755,6.0675,218.001,31.482,64.094,7.3205,27.3305,5.146,0.8315,4.1245,0.472,2.8375,0.5105,1.3475,1.0705,0.3595,15.2955,9.269,74.69,26.79,270.54,7.64,138.7,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_15,5.29607306,34.785,2.365,235.0015,9064.5,7568.5,8105.5,10.632,1684.0,72.6455,54.1775,963.5,34943.0,13.0905,28.6875,19.858,57.975,18.8245,6.045,12.002,72.164,51.864,16.2975,11.074,3.8235,0.208,0.3055,3.1835,0.6775,6.655,272.607,33.7035,71.6085,7.8465,29.0285,5.461,0.892,4.359,0.5005,2.982,0.5355,1.423,1.133,0.3375,17.456,9.683,86.24,33.6,190.7,7.35,62.2,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z2_2_6d,4.47882912,35.522,2.3595,203.46,9136.5,7239.0,7898.5,9.995,1386.0,69.4685,53.7985,556.5,36266.5,10.8405,29.708,20.778,59.321,17.5675,5.7705,12.876,64.9605,48.6815,15.0475,9.9555,2.964,0.0305,0.2515,2.705,0.675,6.313,225.7925,29.963,60.627,7.0225,26.179,4.942,0.8135,3.954,0.4555,2.7595,0.4945,1.304,1.0335,0.325,15.115,8.9095,73.92,11.88,262.55,7.46,118.5,,,,,,Clay,115.988735,33.483732,33,Flat,0.191995978,5539.100098,3885.199951,879.2999878,0.641946018,1.100000024,27.60000038,40.86000061,-17.76000023
Z3_1_2,2.16890205,40.2105,2.568,358.2585,9014.0,6570.5,6900.0,11.702,1604.5,78.026,59.366,538.5,32129.5,11.5395,29.365,19.7555,58.2045,20.0845,6.57,11.4035,73.2755,70.696,16.3,13.7995,4.211,0.141,0.26,3.089,0.655,6.324,263.3675,31.279,66.516,7.304,26.871,5.0935,0.793,4.0,0.457,2.749,0.493,1.2995,1.026,0.398,14.4075,8.3445,73.92,36.06,257.18,6.59,85.7,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_3,0.28204086,37.7445,2.5215,350.066,9027.5,7633.0,6982.5,11.641,1707.5,75.857,58.006,499.0,31213.0,10.444,27.7575,17.722,56.737,19.805,6.2315,10.037,76.831,65.963,15.8745,15.086,3.7345,0.0855,0.2595,3.0465,0.728,6.4585,260.2975,30.8005,63.3025,7.138,26.215,4.9205,0.789,3.8765,0.443,2.705,0.485,1.2925,1.029,0.4835,13.4195,8.308,41.58,41.89,209.73,6.64,56.5,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_4,5.55467997,33.5745,2.517,242.8685,9029.0,5409.0,6626.0,9.616,1407.5,63.0955,50.6595,533.0,30562.5,10.3615,27.023,18.0925,53.895,17.562,5.8185,9.588,60.163,56.542,14.4815,9.8715,3.6245,0.164,0.252,2.587,0.523,5.4275,228.854,28.843,59.502,6.7155,24.891,4.7075,0.743,3.7285,0.4195,2.5485,0.456,1.205,0.951,0.322,13.251,7.8235,81.62,31.52,201.18,6.81,59.4,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_6,8.44901465,33.3965,2.231,231.8545,9040.5,5187.5,6444.0,9.5485,1379.0,61.5815,50.746,521.5,31000.0,10.6625,27.637,17.9695,63.6945,17.706,5.676,9.13,63.024,58.1375,14.7965,9.4395,3.537,0.3445,0.256,2.584,0.525,5.809,237.959,29.148,60.596,6.837,25.4665,4.8075,0.7695,3.824,0.438,2.686,0.482,1.2735,1.0055,0.3195,14.1545,8.2765,87.78,32.02,202.19,6.21,55.8,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_7,0.93154375,40.3195,2.624,397.666,9862.0,8060.0,7097.5,12.405,1802.5,80.782,62.282,561.5,33543.0,11.5625,29.478,20.0285,56.784,20.5725,6.4845,11.074,82.8825,67.2405,16.2975,16.843,3.9825,0.1175,0.2715,3.4015,0.679,6.8285,270.7615,31.599,64.859,7.2685,26.821,5.009,0.805,3.9765,0.454,2.7615,0.496,1.3065,1.0295,0.538,14.457,8.4575,50.82,35.87,217.35,6.34,65.7,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_8,2.2964122,37.6075,2.4935,270.1835,9616.0,5929.5,6739.0,10.618,1492.5,66.391,55.882,503.5,32655.0,11.107,29.1065,19.9,58.794,18.804,6.0265,9.5665,69.332,59.308,15.3155,11.9675,3.894,0.137,0.262,2.727,0.575,6.229,246.0135,30.599,62.8735,7.0665,26.072,4.9205,0.791,3.897,0.443,2.679,0.482,1.2625,1.0065,0.3495,15.045,8.494,69.3,32.61,226.71,6.51,64.6,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_9,4.32220766,38.5735,2.4535,324.499,9447.5,7073.0,7296.5,11.296,1604.0,71.517,58.328,479.5,32042.0,10.8095,28.904,19.135,60.63,19.9455,6.1805,9.7455,77.433,65.0745,15.684,14.022,3.8275,0.199,0.2575,2.8025,0.565,6.7155,265.676,31.813,65.395,7.371,27.1395,5.101,0.835,4.0255,0.4565,2.7585,0.4975,1.311,1.038,0.442,14.1375,8.8435,63.14,36.26,214.95,7.13,100.3,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_10,2.42808477,42.734,2.8675,343.204,10188.5,6610.0,7441.5,12.4375,1657.0,77.466,63.2775,567.0,34950.0,12.351,32.139,20.9,61.942,20.5855,6.692,10.572,77.065,64.737,16.6215,14.451,4.344,0.121,0.279,3.1195,0.61,6.7075,264.4145,31.8365,65.851,7.3555,27.2815,5.1075,0.831,4.0455,0.4625,2.7795,0.499,1.3135,1.0515,0.4065,14.504,8.6605,43.12,34.09,198.75,6.48,60.7,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_11,0.67625082,39.3315,2.4375,394.039,9458.0,7747.0,6950.0,11.8015,1737.0,75.629,59.398,513.0,32276.5,10.8865,28.2505,19.331,55.4585,20.1055,6.348,10.248,78.327,64.7755,15.9265,15.961,3.7135,0.1155,0.308,3.3105,0.605,6.4565,254.294,31.1525,64.135,7.1645,26.4315,4.964,0.794,3.9165,0.4445,2.707,0.487,1.282,1.0195,0.5035,13.4325,8.265,72.38,42.18,259.35,6.46,83.3,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_12,4.16623362,39.2365,2.5255,305.3575,9258.5,6444.0,6365.5,11.3965,1516.0,70.316,58.081,492.5,30918.5,11.184,29.2865,19.3585,56.741,19.306,6.2925,9.4375,71.7025,60.8895,15.8485,13.0145,4.2125,0.068,0.303,2.94,0.544,6.1755,242.1035,30.5415,62.4305,7.0485,26.058,4.8825,0.784,3.881,0.439,2.6695,0.479,1.2645,1.001,0.373,13.506,8.162,92.4,38.73,230.2,6.53,64.5,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_13,3.81847994,35.242,2.4485,295.8955,9237.0,5471.0,6330.5,9.9105,1322.0,64.399,52.805,499.0,32247.5,10.846,28.2185,18.9225,58.277,18.1395,6.0035,9.9925,62.9905,56.482,14.7005,9.705,3.418,0.0845,0.3035,2.5845,0.528,5.6575,236.415,29.389,60.945,6.9155,25.441,4.7995,0.773,3.7975,0.43,2.6075,0.4675,1.2295,0.972,0.3165,13.8025,8.338,67.76,34.68,203.92,6.37,63.2,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_14,0.40412149,38.877,2.687,367.888,9386.5,7814.0,6810.5,12.017,1735.5,133.0445,63.6945,679.5,40778.5,13.953,30.919,20.505,57.252,21.38,7.0805,37.2545,81.9155,66.522,17.2135,16.798,3.476,0.7155,0.306,3.1285,1.306,6.825,270.5335,32.651,70.4955,7.6255,28.3215,5.3425,0.889,4.23,0.4975,3.014,0.5405,1.4405,1.158,0.4965,19.8005,9.3865,80.08,35.27,245.35,6.34,61.2,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z3_1_15,1.13317022,38.833,2.5555,520.873,9305.0,5424.0,6336.0,12.5935,1356.5,81.1465,63.4005,505.5,32436.5,10.761,28.3005,18.1725,57.3135,21.8035,6.5215,10.5575,90.336,74.2935,17.022,18.2585,2.6625,0.0875,0.2915,3.2005,0.878,7.2275,299.1375,34.2275,69.8995,7.8175,28.914,5.3645,0.883,4.2725,0.4895,2.9605,0.537,1.4335,1.1355,0.626,14.482,9.3665,83.16,28.56,255.77,6.61,82.4,,,,,,Clay,116.160934,33.273982,30,Flat,0.161291003,5565.5,3899.899902,883.0,0.666299999,1.299999952,27.60000038,40.63000107,-17.55999947
Z4_1_1,3.48835599,39.7845,2.628,274.3945,8480.0,4352.0,6473.0,11.1165,1436.5,71.8615,58.238,448.0,27923.0,9.9725,28.327,18.65,65.9815,19.3645,6.3985,9.827,71.694,60.686,15.329,14.551,3.785,0.1845,0.2325,2.943,0.3895,6.108,237.4735,30.286,61.5215,7.065,26.107,4.8885,0.7745,3.8755,0.434,2.622,0.4775,1.248,0.99,0.448,12.4305,8.2495,47.74,18.4,186.33,7.42,46.6,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_2,2.58192239,32.9455,2.2285,199.3945,8125.0,3447.0,6033.5,9.456,1179.0,61.739,48.55,452.0,27081.0,9.257,25.1875,17.774,55.3445,16.738,5.6905,9.333,57.863,51.421,13.7725,11.6195,3.054,0.5515,0.228,2.6295,0.456,5.235,214.3965,27.6055,55.944,6.418,23.907,4.438,0.7125,3.5735,0.3995,2.45,0.445,1.153,0.909,0.3795,12.442,7.594,50.82,19.19,198.74,8.26,63.3,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_3,2.12363249,35.2615,2.359,250.1555,7908.0,4136.0,6406.0,10.0225,1362.5,65.22,50.6995,433.5,25577.5,9.129,24.999,17.391,58.9745,17.8165,5.8635,9.058,65.046,57.0345,14.036,12.9495,3.414,0.0575,0.225,2.678,0.3535,5.5835,218.3615,27.976,56.6115,6.4635,24.0735,4.517,0.7045,3.564,0.3995,2.44,0.446,1.1475,0.9095,0.422,11.88,7.702,55.44,18.4,208.92,6.85,62.7,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_4,2.90168475,33.3415,2.3485,215.1315,8028.0,3740.0,6011.0,9.8585,1255.5,82.618,51.091,510.5,31285.0,10.498,26.553,18.7335,55.0345,17.997,6.4505,16.201,62.6825,54.099,15.0105,12.478,3.337,0.1345,0.2365,2.7255,0.765,5.5815,232.426,29.6845,59.9455,6.922,25.8245,4.9005,0.777,3.908,0.442,2.6655,0.487,1.26,0.995,0.3845,13.503,8.1545,47.74,20.08,197.01,6.62,67.8,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_5,1.40017472,39.016,2.4575,288.4695,8305.5,4894.0,7328.0,11.1175,1486.0,72.0495,55.4645,439.0,26831.0,9.5265,26.657,17.741,53.8345,19.05,6.3245,9.5475,72.9345,63.2755,15.301,14.7725,3.959,0.1185,0.24,2.94,0.568,6.078,237.943,29.9005,60.4895,7.0145,25.937,4.8315,0.78,3.859,0.435,2.636,0.475,1.2545,0.993,0.4725,12.476,8.5135,58.52,29.16,252.7,7.01,81.8,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_6,1.33575237,39.3225,2.477,309.2635,8362.0,5293.5,6851.0,11.6535,1590.5,77.4785,57.4515,507.0,27570.0,10.3825,27.196,18.7815,58.02,20.0295,6.632,10.8305,76.072,65.1535,16.106,16.0865,4.2515,0.103,0.2505,3.0495,0.492,6.195,245.065,31.1045,63.636,7.1445,26.706,4.9605,0.8015,4.021,0.454,2.7285,0.4945,1.2965,1.0235,0.508,13.5915,8.075,109.34,39.72,265.93,6.71,193.5,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_7,1.59424114,33.836,2.209,321.2585,7998.5,5719.0,6511.0,10.6935,1619.5,71.1235,52.8825,430.0,25691.0,8.4985,23.544,15.791,48.9655,18.372,5.785,9.301,75.3355,65.469,14.759,16.026,3.2865,0.154,0.2315,2.9485,0.5275,6.0805,250.613,29.468,60.1615,6.886,25.359,4.723,0.764,3.7705,0.4325,2.643,0.486,1.278,1.015,0.597,12.713,8.3245,70.84,26.0,227.54,7.09,105.2,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_8,3.03017868,40.542,2.7105,394.7705,8356.0,5985.5,6583.5,12.6305,1723.0,84.4475,61.4125,588.5,27684.5,11.1155,27.4375,17.656,56.3865,21.2415,6.8665,11.125,85.043,70.067,16.673,18.053,3.5385,0.093,0.2505,3.1925,0.7975,6.654,279.6865,32.509,66.0755,7.512,27.689,5.1685,0.842,4.078,0.4655,2.817,0.5155,1.352,1.0775,0.6065,13.3735,8.5875,73.92,24.22,240.11,7.19,69.6,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_9,3.38708705,39.174,2.3495,271.436,7972.5,4519.0,6025.5,11.2595,1416.0,73.2035,55.9815,396.0,27198.0,9.6495,27.0645,18.167,54.7705,19.076,6.1275,9.8475,73.287,58.377,15.344,14.7395,3.812,0.109,0.2415,2.897,0.76,6.218,237.694,29.4575,59.211,6.8125,25.1685,4.758,0.7565,3.801,0.4325,2.6235,0.4845,1.255,0.9975,0.466,12.8005,8.048,109.34,20.47,235.12,6.95,62.6,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_10,3.35651713,45.065,2.753,383.2865,9203.0,6314.5,7510.5,13.1445,1776.0,85.0035,64.4555,509.5,30611.0,10.693,29.1175,20.0475,57.984,21.709,6.823,10.3455,88.634,73.492,16.5215,18.6625,4.1445,0.081,0.238,3.142,0.473,7.0455,280.543,32.144,65.041,7.48,27.727,5.2,0.836,4.0955,0.462,2.798,0.5045,1.3335,1.0525,0.602,12.5395,8.7275,64.68,21.75,254.59,7.26,95.9,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_11,3.1457217,40.3525,2.729,352.068,8910.5,6199.0,7075.5,12.2415,1758.0,81.89,60.079,588.5,30252.5,11.933,27.694,18.697,65.201,21.2325,6.554,11.0745,82.6235,65.6895,15.7985,17.143,3.95,0.0855,0.252,3.1365,0.492,6.6365,262.6995,30.825,70.198,7.217,26.623,4.983,0.7945,3.9465,0.453,2.7105,0.4985,1.2895,1.0325,0.5565,14.7975,8.6085,55.44,28.86,276.79,6.86,70.4,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_12,3.32929454,44.061,2.632,358.0075,8787.0,6137.5,7013.5,12.927,1661.5,83.699,63.4955,502.5,29324.0,11.007,29.3,19.3215,64.9035,21.3945,6.924,10.622,87.3115,69.659,16.6335,17.55,3.847,0.139,0.2755,3.1945,0.5885,7.009,277.9495,32.355,65.2765,7.476,27.5135,5.137,0.834,4.0915,0.4665,2.809,0.51,1.3425,1.0575,0.5535,13.5585,8.7425,63.14,28.56,326.41,6.91,78.2,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_13,3.35077816,32.9495,2.2475,344.856,8503.0,6171.5,7033.5,10.368,1580.0,71.8645,52.207,524.0,27382.0,9.539,24.532,17.7415,58.8085,19.4225,5.99,10.6245,77.6485,67.467,15.0455,13.271,2.257,0.074,0.245,3.0355,0.834,6.276,264.0405,31.038,63.673,7.2205,26.7225,5.004,0.8075,3.911,0.4465,2.7035,0.4955,1.293,1.025,0.487,13.515,8.649,64.68,26.19,345.99,7.36,156.1,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_14,1.76770967,45.6235,2.728,393.472,9281.0,6955.5,7256.5,13.7315,1820.0,88.846,66.846,490.0,31027.0,11.3105,30.2585,20.7755,66.5425,23.074,7.442,11.257,92.5865,84.8,18.176,19.029,4.341,0.123,0.267,3.2315,0.562,7.321,283.069,35.436,71.451,8.173,30.112,5.679,0.9005,4.52,0.515,3.072,0.55,1.4415,1.1475,0.593,14.328,9.74,77.0,39.32,360.92,7.05,88.1,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_1_15,2.30053466,41.8785,2.7375,295.243,7561.5,4109.0,5918.0,11.7265,1314.5,77.2995,59.8265,417.5,26494.5,10.7935,29.141,19.793,57.904,20.0465,7.3335,10.5835,74.222,61.051,15.4805,14.859,3.495,0.0755,0.248,2.7735,0.4045,6.1065,238.122,29.4315,60.623,6.869,25.403,4.7855,0.76,3.8735,0.4275,2.575,0.4675,1.2255,0.962,0.452,12.7795,7.8895,63.14,23.04,236.03,7.72,56.9,,,,,,Clay,116.313009,33.303042,30,Flat,0.164093971,5582.600098,3914.199951,889.2999878,0.664094985,1.299999952,27.60000038,40.59000015,-17.62999916
Z4_2_1,8.83438572,62.4075,3.6205,471.971,8276.0,2933.5,5343.5,13.775,846.0,101.944,77.6465,415.5,27904.0,14.983,41.8125,25.6155,145.683,21.226,6.4505,15.1375,85.102,64.0425,17.842,14.975,4.143,0.3635,0.1065,3.049,0.8115,7.7705,303.582,36.5535,78.244,8.5775,31.6925,6.0565,1.17,5.021,0.804,3.417,0.8005,1.7505,1.415,0.562,17.8795,11.041,113.96,48.01,244.11,7.03,84.4,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_2,7.57861514,55.577,3.3325,437.538,9007.0,3970.5,5966.5,12.3255,1123.0,88.4175,69.9615,420.5,30274.0,13.479,37.1135,23.7165,75.067,19.5145,6.1035,13.218,76.4665,62.504,16.2335,8.1475,3.458,0.0895,0.094,2.785,0.8145,6.7295,261.0215,32.8425,69.708,7.692,28.5685,5.465,1.057,4.4915,0.7365,3.0575,0.732,1.5555,1.2525,0.4235,16.65,9.243,132.44,46.03,256.04,5.99,89.0,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_3,9.50189452,47.5755,2.947,351.601,8780.5,4543.5,6204.5,11.0895,1442.5,79.631,62.8375,449.5,28555.0,11.839,33.974,21.37,85.414,18.9695,5.565,11.5535,75.969,60.638,15.676,7.8785,2.6715,0.0835,0.079,2.8725,0.815,6.6865,263.735,33.909,72.277,7.9345,29.389,5.597,1.0735,4.5825,0.7465,3.1295,0.7435,1.569,1.2635,0.4515,16.542,9.801,117.04,22.25,234.38,5.95,60.7,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_4,8.90982755,63.126,4.2075,494.4685,8795.5,4727.5,6154.0,14.261,1336.5,100.173,77.158,511.0,28897.0,14.077,38.8775,23.5355,76.2595,21.1085,6.6355,13.4245,84.2705,65.8875,17.2985,15.4995,4.7475,0.136,0.086,2.925,0.4495,7.0435,285.0865,34.751,72.9145,8.089,29.803,5.6575,1.0945,4.6305,0.7545,3.145,0.747,1.6155,1.2905,0.554,16.2195,9.868,154.0,43.37,406.88,5.87,119.8,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_5,7.86681404,56.536,3.253,443.24,8931.0,4374.5,6526.5,13.1045,1360.5,94.1745,70.746,415.0,29766.0,13.079,36.5175,22.339,72.257,20.313,6.3765,13.2065,80.2865,62.21,16.428,12.8285,4.043,0.1075,0.0805,3.0145,0.6085,6.852,264.6025,34.8385,73.738,8.102,29.954,5.672,1.0695,4.587,0.7455,3.101,0.7355,1.57,1.2635,0.5135,16.044,10.053,95.48,44.45,238.57,6.37,77.2,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_7,4.65992306,61.3735,3.631,538.0385,8569.5,3142.5,5650.5,14.4965,1050.5,100.0095,77.607,442.5,28176.5,14.109,38.5065,23.653,78.478,21.6895,6.746,13.341,87.337,69.164,17.74,17.5125,4.5755,0.0865,0.1025,3.211,0.475,7.176,289.398,35.7115,77.003,8.3135,30.5275,5.781,1.1105,4.7225,0.77,3.2335,0.762,1.6485,1.3255,0.6435,16.524,10.05,130.9,37.54,276.22,6.64,98.6,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_8,4.8743872,54.3915,3.4135,418.016,8455.5,2541.5,5505.5,12.3425,946.5,85.792,68.796,426.0,27761.5,12.985,36.58,22.676,127.973,19.426,6.131,12.2375,76.159,64.5415,16.388,13.173,4.154,0.2355,0.0795,3.209,0.512,6.64,263.909,34.4595,73.391,8.037,29.8725,5.714,1.0985,4.7135,0.763,3.198,0.7535,1.628,1.3055,0.53,16.7735,9.999,83.16,29.75,229.04,6.56,51.1,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_9,4.06466604,50.176,3.4055,393.3205,8774.0,4191.5,6264.0,11.7035,1312.5,89.9525,64.848,417.5,27313.0,13.4135,34.2545,22.726,79.6755,18.5235,6.1025,18.0315,70.705,58.765,15.921,12.3855,4.038,0.158,0.0915,2.85,0.5345,6.0655,241.0485,32.4765,69.752,7.6385,28.357,5.4545,1.0395,4.4285,0.731,3.035,0.7265,1.5415,1.241,0.5105,17.2785,9.3555,123.2,26.49,196.56,5.91,58.6,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_10,5.86137101,60.2125,3.689,517.2145,8878.5,3700.0,5755.0,14.2905,1212.5,98.669,75.364,435.5,27942.0,14.0525,38.134,24.574,72.837,21.4075,6.7525,14.0095,82.5895,68.558,17.5415,16.785,4.7505,0.0945,0.1165,3.272,0.4015,6.909,289.4305,36.3485,80.833,8.447,31.084,5.844,1.1165,4.8105,0.771,3.225,0.756,1.634,1.306,0.615,17.748,10.3625,107.8,27.28,202.28,7.02,88.5,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
Z4_2_11,4.28750387,57.826,4.0645,489.4825,8626.0,2847.5,5914.0,13.669,903.5,124.0785,72.286,402.0,28343.0,15.2775,37.7095,24.8855,119.4845,20.823,6.8225,24.595,81.663,67.7765,17.592,16.4555,4.5595,0.265,0.1305,3.577,0.585,6.9215,307.527,35.144,77.34,8.2435,30.6,5.85,1.128,4.819,0.781,3.301,0.779,1.6775,1.358,0.6075,19.975,10.081,152.46,26.29,200.24,5.68,196.9,,,,,,Clay,116.744837,33.277796,25,Flat,0.149963021,5648.299805,3962.399902,903.0999756,0.675279021,1.600000024,27.79999924,40.45000076,-17.37000084
